id,town,county,state,ccd_id,lat,lon,me_town_id
ri.uscongress.1801,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.uscongress.1801,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.uscongress.1801,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.uscongress.1801,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.uscongress.1801,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.uscongress.1801,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.uscongress.1801,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.uscongress.1801,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.uscongress.1801,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.uscongress.1801,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.uscongress.1801,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.uscongress.1801,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.uscongress.1801,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.governor.1801,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.governor.1801,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.governor.1801,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.governor.1801,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.governor.1801,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.governor.1801,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.governor.1801,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.governor.1801,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.governor.1801,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.governor.1801,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.governor.1801,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.governor.1801,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.governor.1801,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.governor.1801,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.governor.1801,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.governor.1801,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.governor.1801,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.governor.1801,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.governor.1801,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.governor.1801,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.governor.1801,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.governor.1801,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.governor.1801,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.governor.1801,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.governor.1801,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.governor.1801,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.governor.1801,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.governor.1801,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.governor.1801,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.governor.1801,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.treasurer.1802,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.treasurer.1802,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.treasurer.1802,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.treasurer.1802,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.treasurer.1802,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.treasurer.1802,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.treasurer.1802,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.treasurer.1802,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.treasurer.1802,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.treasurer.1802,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.treasurer.1802,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.treasurer.1802,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.treasurer.1802,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.treasurer.1802,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.treasurer.1802,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.treasurer.1802,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.treasurer.1802,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.treasurer.1802,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.treasurer.1802,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.treasurer.1802,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.treasurer.1802,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.treasurer.1802,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.treasurer.1802,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.treasurer.1802,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.treasurer.1802,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.treasurer.1802,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.treasurer.1802,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.treasurer.1802,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.treasurer.1802,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.treasurer.1802,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.attorneygeneral.1802,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.attorneygeneral.1802,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.attorneygeneral.1802,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.attorneygeneral.1802,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.attorneygeneral.1802,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.attorneygeneral.1802,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.attorneygeneral.1802,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.attorneygeneral.1802,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.attorneygeneral.1802,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.attorneygeneral.1802,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.attorneygeneral.1802,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.attorneygeneral.1802,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.attorneygeneral.1802,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.attorneygeneral.1802,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.attorneygeneral.1802,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.attorneygeneral.1802,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.attorneygeneral.1802,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.attorneygeneral.1802,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.attorneygeneral.1802,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.attorneygeneral.1802,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.attorneygeneral.1802,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.attorneygeneral.1802,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.attorneygeneral.1802,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.attorneygeneral.1802,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.attorneygeneral.1802,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.attorneygeneral.1802,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.attorneygeneral.1802,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.attorneygeneral.1802,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.attorneygeneral.1802,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.attorneygeneral.1802,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.uscongress.1802,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.uscongress.1802,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.uscongress.1802,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.uscongress.1802,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.uscongress.1802,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.uscongress.1802,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.uscongress.1802,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.uscongress.1802,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.uscongress.1802,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.uscongress.1802,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.uscongress.1802,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.uscongress.1802,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.uscongress.1802,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.uscongress.1802,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.uscongress.1802,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.uscongress.1802,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.uscongress.1802,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.uscongress.1802,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.uscongress.1802,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.uscongress.1802,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.uscongress.1802,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.uscongress.1802,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.uscongress.1802,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.uscongress.1802,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.uscongress.1802,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.uscongress.1802,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.uscongress.1802,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.uscongress.1802,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.uscongress.1802,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.uscongress.1802,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.secretaryofstate.1802,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.secretaryofstate.1802,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.secretaryofstate.1802,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.secretaryofstate.1802,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.secretaryofstate.1802,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.secretaryofstate.1802,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.secretaryofstate.1802,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.secretaryofstate.1802,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.secretaryofstate.1802,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.secretaryofstate.1802,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.secretaryofstate.1802,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.secretaryofstate.1802,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.secretaryofstate.1802,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.secretaryofstate.1802,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.secretaryofstate.1802,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.secretaryofstate.1802,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.secretaryofstate.1802,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.secretaryofstate.1802,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.secretaryofstate.1802,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.secretaryofstate.1802,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.secretaryofstate.1802,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.secretaryofstate.1802,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.secretaryofstate.1802,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.secretaryofstate.1802,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.secretaryofstate.1802,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.secretaryofstate.1802,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.secretaryofstate.1802,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.secretaryofstate.1802,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.secretaryofstate.1802,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.secretaryofstate.1802,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.governor.1802,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.governor.1802,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.governor.1802,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.governor.1802,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.governor.1802,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.governor.1802,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.governor.1802,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.governor.1802,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.governor.1802,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.governor.1802,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.governor.1802,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.governor.1802,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.governor.1802,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.governor.1802,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.governor.1802,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.governor.1802,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.governor.1802,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.governor.1802,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.governor.1802,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.governor.1802,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.governor.1802,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.governor.1802,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.governor.1802,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.governor.1802,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.governor.1802,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.governor.1802,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.governor.1802,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.governor.1802,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.governor.1802,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.governor.1802,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.ltgovernor.1802,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.ltgovernor.1802,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.ltgovernor.1802,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.ltgovernor.1802,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.ltgovernor.1802,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.ltgovernor.1802,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.ltgovernor.1802,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.ltgovernor.1802,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.ltgovernor.1802,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.ltgovernor.1802,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.ltgovernor.1802,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.ltgovernor.1802,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.ltgovernor.1802,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.ltgovernor.1802,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.ltgovernor.1802,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.ltgovernor.1802,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.ltgovernor.1802,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.ltgovernor.1802,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.ltgovernor.1802,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.ltgovernor.1802,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.ltgovernor.1802,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.ltgovernor.1802,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.ltgovernor.1802,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.ltgovernor.1802,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.ltgovernor.1802,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.ltgovernor.1802,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.ltgovernor.1802,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.ltgovernor.1802,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.ltgovernor.1802,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.ltgovernor.1802,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.ltgovernor.1821,Providence,NA,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.convention.1821,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.convention.1821,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.convention.1821,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.convention.1821,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.convention.1821,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.convention.1821,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.convention.1821,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.convention.1821,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.convention.1821,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.convention.1821,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.convention.1821,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.convention.1821,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.convention.1821,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.convention.1821,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.convention.1821,Burrillville,Providence,Rhode Island,5990,41.970467,-71.685448,ME-RI0003
ri.convention.1821,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.convention.1821,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.convention.1821,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.convention.1821,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
ri.convention.1821,Johnston,Providence,Rhode Island,5997,41.826667,-71.494722,ME-RI0014
ri.convention.1821,North Providence,Providence,Rhode Island,6000,41.859982,-71.456312,ME-RI0020
ri.convention.1821,Providence,Providence,Rhode Island,6002,41.823055600000004,-71.4187795,ME-RI0022
ri.convention.1821,Scituate,Providence,Rhode Island,NA,41.7964495,-71.6198686,ME-RI0024
ri.convention.1821,Smithfield,Providence,Rhode Island,8471,41.89279,-71.51767,ME-RI0025
ri.convention.1821,Charlestown,Washington,Rhode Island,NA,41.3832162,-71.6418744,ME-RI0004
ri.convention.1821,Exeter,Washington,Rhode Island,NA,41.5750676,-71.5351476,ME-RI0009
ri.convention.1821,Hopkinton,Washington,Rhode Island,NA,41.4612719,-71.7775501,ME-RI0012
ri.convention.1821,North Kingstown,Washington,Rhode Island,8470,41.58686,-71.45837,ME-RI0019
ri.convention.1821,Richmond,Washington,Rhode Island,NA,41.4944764,-71.6708363,ME-RI0023
ri.convention.1821,South Kingstown,Washington,Rhode Island,8472,41.44221,-71.5023,ME-RI0026
ri.convention.1821,Westerly,Washington,Rhode Island,6006,41.374807,-71.81873,ME-RI0031
ri.governor.1821,Barrington,Bristol,Rhode Island,5988,41.745201,-71.318193,ME-RI0001
ri.governor.1821,Bristol,Bristol,Rhode Island,5989,41.6842,-71.268669,ME-RI0002
ri.governor.1821,Warren,Bristol,Rhode Island,6003,41.731108,-71.282694,ME-RI0028
ri.governor.1821,Coventry,Kent,Rhode Island,8468,41.70166,-71.59208,ME-RI0005
ri.governor.1821,East Greenwich,Kent,Rhode Island,5994,41.646685,-71.477652,ME-RI0008
ri.governor.1821,Warwick,Kent,Rhode Island,6004,41.7007569,-71.4203343,ME-RI0029
ri.governor.1821,West Greenwich,Kent,Rhode Island,NA,41.6285498,-71.6638132,ME-RI0030
ri.governor.1821,Jamestown,Newport,Rhode Island,NA,41.4963134,-71.3711656,ME-RI0013
ri.governor.1821,Little Compton,Newport,Rhode Island,NA,41.5101032,-71.1711563,ME-RI0015
ri.governor.1821,Middletown,Newport,Rhode Island,8469,41.51607,-71.29991,ME-RI0016
ri.governor.1821,New Shoreham,Newport,Rhode Island,NA,41.172137,-71.5576045,ME-RI0017
ri.governor.1821,Newport,Newport,Rhode Island,5999,41.4763348,-71.3216354,ME-RI0018
ri.governor.1821,Portsmouth,Newport,Rhode Island,NA,41.6023245,-71.2503257,ME-RI0021
ri.governor.1821,Tiverton,Newport,Rhode Island,NA,41.6259211,-71.2134231,ME-RI0027
ri.governor.1821,Burrillville,Providence,Rhode Island,5990,41.970467,-71.685448,ME-RI0003
ri.governor.1821,Cranston,Providence,Rhode Island,5992,41.7697341,-71.4850489,ME-RI0006
ri.governor.1821,Cumberland,Providence,Rhode Island,5993,41.970798,-71.459718,ME-RI0007
ri.governor.1821,Foster,Providence,Rhode Island,NA,41.78872095,-71.71669006,ME-RI0010
ri.governor.1821,Glocester,Providence,Rhode Island,NA,41.9043113,-71.691066,ME-RI0011
