id,town,county,state,ccd_id,lat,lon,me_town_id
ny.assembly.otsego.1796,Franklin,Otsego,New York,NA,42.3406373,-75.1651689,ME-NY0148
ny.assembly.otsego.1796,Harpersfield,Otsego,New York,NA,42.4384124,-74.6873749,ME-NY0181
ny.assembly.otsego.1796,Kortwright,Otsego,New York,NA,42.4027266,-74.7571147,ME-NY0226
ny.assembly.otsego.1796,Otsego,Otsego,New York,NA,42.71608803,-74.98340607,ME-NY0322
ny.assembly.otsego.1796,Otego,Otsego,New York,NA,42.3973023,-75.1735017,ME-NY0320
ny.assembly.otsego.1796,Richfield,Otsego,New York,NA,42.8572942,-75.0540468,ME-NY0376
ny.assembly.otsego.1796,Suffrage,Otsego,New York,NA,42.5906322,-74.9451573,ME-NY0272
ny.assembly.otsego.1796,Unadilla,Otsego,New York,NA,42.3253586,-75.3123969,ME-NY0464
ny.uscongress8.1796,Champlain,Clinton,New York,NA,44.9864273,-73.4465251,ME-NY0070
ny.uscongress8.1796,Crownpoint,Clinton,New York,NA,43.9503352,-73.4370667,ME-NY0108
ny.uscongress8.1796,Peru,Clinton,New York,NA,44.578379,-73.5268028,ME-NY0340
ny.uscongress8.1796,Willsboro,Clinton,New York,NA,44.3579929,-73.3911945,ME-NY0506
ny.uscongress8.1796,Greenbush,Rensselaer,New York,NA,42.6425794,-73.742898,ME-NY0372
ny.uscongress8.1796,Hosick,Rensselaer,New York,NA,42.8611368,-73.3286887,ME-NY0197
ny.uscongress8.1796,Petersburgh,Rensselaer,New York,NA,42.7508272,-73.3413948,ME-NY0341
ny.uscongress8.1796,Pittstown,Rensselaer,New York,NA,42.8350778,-73.485114,ME-NY0348
ny.uscongress8.1796,Schaticoke,Rensselaer,New York,NA,42.9000773,-73.5853939,ME-NY0402
ny.uscongress8.1796,Schodack,Rensselaer,New York,NA,42.5191196,-73.6771662,ME-NY0406
ny.uscongress8.1796,Stevenstown,Rensselaer,New York,NA,42.5486929,-73.3739973,ME-NY0440
ny.uscongress8.1796,Troy,Rensselaer,New York,4849,42.7358118,-73.6753209,ME-NY0457
ny.assembly.saratoga.1796,Ballston,Saratoga,New York,NA,42.9653961,-73.8654295,ME-NY0015
ny.assembly.saratoga.1796,Charlton,Saratoga,New York,NA,42.9334089,-73.9690142,ME-NY0072
ny.assembly.saratoga.1796,Galway,Saratoga,New York,NA,43.0186858,-74.0315162,ME-NY0153
ny.assembly.saratoga.1796,Greenfield,Saratoga,New York,NA,43.1036852,-73.8640118,ME-NY0170
ny.assembly.saratoga.1796,Half Moon,Saratoga,New York,NA,42.8275844,-73.717849,ME-NY0175
ny.assembly.saratoga.1796,Providence,Saratoga,New York,NA,43.1060531,-74.0535126,ME-NY0364
ny.assembly.saratoga.1796,Saratoga,Saratoga,New York,NA,43.05484088,-73.65646362,ME-NY0400
ny.assembly.saratoga.1796,Stillwater,Saratoga,New York,NA,42.9384101,-73.6531731,ME-NY0443
ny.uscongress7.1796,Albany,Albany,New York,4581,42.6657453,-73.7983532,ME-NY0003
ny.uscongress7.1796,Berne,Albany,New York,NA,42.6253546,-74.1334647,ME-NY0024
ny.uscongress7.1796,Bethlehem,Albany,New York,NA,42.5778541,-73.8183804,ME-NY0026
ny.uscongress7.1796,Coeymans,Albany,New York,NA,42.4739705,-73.7923456,ME-NY0092
ny.uscongress7.1796,Coxackie,Albany,New York,4631,42.3576381,-73.8079973,ME-NY0107
ny.uscongress7.1796,Duanesburgh,Albany,New York,NA,42.76202,-74.1337383,ME-NY0120
ny.uscongress7.1796,Schenectady,Albany,New York,4823,42.8018398,-73.927295,ME-NY0404
ny.uscongress7.1796,Watervliet,Albany,New York,NA,42.7300783,-73.7012299,ME-NY0489
ny.uscongress7.1796,Schoharie,Schoharie,New York,NA,42.6659087,-74.3095787,ME-NY0407
ny.assembly.albany.1796,Albany,Albany,New York,4581,42.6657453,-73.7983532,ME-NY0003
ny.assembly.albany.1796,Berne,Albany,New York,NA,42.6253546,-74.1334647,ME-NY0024
ny.assembly.albany.1796,Bethleham,Albany,New York,NA,42.5778541,-73.8183804,ME-NY0026
ny.assembly.albany.1796,Catskill,Albany,New York,4613,42.2126036,-73.8599108,ME-NY0066
ny.assembly.albany.1796,Coeymans,Albany,New York,NA,42.4739705,-73.7923456,ME-NY0092
ny.assembly.albany.1796,Coxsackie,Albany,New York,4631,42.3576381,-73.8079973,ME-NY0107
ny.assembly.albany.1796,Duanesburgh,Albany,New York,NA,42.76202,-74.1337383,ME-NY0120
ny.assembly.albany.1796,Freehold,Albany,New York,NA,42.38695144,-73.99978638,ME-NY0171
ny.assembly.albany.1796,Rensselaerville,Albany,New York,NA,42.5161888,-74.1379131,ME-NY0373
ny.assembly.albany.1796,Schenectady,Albany,New York,4823,42.8018398,-73.927295,ME-NY0404
ny.assembly.albany.1796,Watervliet,Albany,New York,NA,42.7300783,-73.7012299,ME-NY0489
ny.uscongress10.1796,Brookfield,Herkimer,New York,NA,42.8128488,-75.3176677,ME-NY0036
ny.uscongress10.1796,Cazanovia,Herkimer,New York,4615,42.9282682,-75.8501814,ME-NY0068
ny.uscongress10.1796,Fairfield,Herkimer,New York,NA,43.1372919,-74.9132097,ME-NY0135
ny.uscongress10.1796,Floyd,Herkimer,New York,NA,43.2197918,-75.3343366,ME-NY0144
ny.uscongress10.1796,Frankfort,Herkimer,New York,4661,43.0377535,-75.0715825,ME-NY0147
ny.uscongress10.1796,German Flatts,Herkimer,New York,NA,42.9777988,-74.9793243,ME-NY0158
ny.uscongress10.1796,Hamilton,Herkimer,New York,4683,42.8284567,-75.553015,ME-NY0177
ny.uscongress10.1796,Herkemer,Herkimer,New York,4688,43.0280782,-74.9933058,ME-NY0193
ny.uscongress10.1796,Litcfield,Herkimer,New York,NA,42.9777236,-75.1457455,ME-NY0240
ny.uscongress10.1796,Mexico,Herkimer,New York,NA,43.4595138,-76.2288176,ME-NY0267
ny.uscongress10.1796,Norway,Herkimer,New York,NA,43.2084024,-74.9521005,ME-NY0309
ny.uscongress10.1796,Paris,Herkimer,New York,NA,43.0006253,-75.3137775,ME-NY0331
ny.uscongress10.1796,Rome,Herkimer,New York,4812,43.2272326,-75.4917117,ME-NY0383
ny.uscongress10.1796,Sangerfield,Herkimer,New York,NA,42.9139589,-75.3790591,ME-NY0397
ny.uscongress10.1796,Schuyler,Herkimer,New York,NA,43.0986809,-75.0912706,ME-NY0409
ny.uscongress10.1796,Steuben,Herkimer,New York,NA,43.3200694,-75.2829465,ME-NY0442
ny.uscongress10.1796,Warren,Herkimer,New York,NA,42.8472949,-74.9209865,ME-NY0482
ny.uscongress10.1796,Westmoreland,Herkimer,New York,NA,43.1162663,-75.4037358,ME-NY0497
ny.uscongress10.1796,Whitestown,Herkimer,New York,NA,43.1381536,-75.329557,ME-NY0503
ny.uscongress10.1796,Amsterdam,Montgomery,New York,4586,42.9415923,-74.1905225,ME-NY0006
ny.uscongress10.1796,Broadalban,Montgomery,New York,NA,43.0586846,-74.1965206,ME-NY0040
ny.uscongress10.1796,Canajoharie,Montgomery,New York,NA,42.9056288,-74.5718073,ME-NY0056
ny.uscongress10.1796,Charlestown,Montgomery,New York,NA,42.81958072,-74.28131104,ME-NY0071
ny.uscongress10.1796,Florida,Montgomery,New York,4657,41.3306407,-74.3542019,ME-NY0143
ny.uscongress10.1796,Johnstown,Montgomery,New York,4707,43.0073347,-74.3750646,ME-NY0218
ny.uscongress10.1796,Mayfield,Montgomery,New York,NA,43.1045171,-74.2648563,ME-NY0263
ny.uscongress10.1796,Palatine,Montgomery,New York,NA,42.9507351,-74.5697617,ME-NY0329
ny.uscongress10.1796,Aurelius,Onondaga,New York,NA,42.9188489,-76.7105632,ME-NY0013
ny.uscongress10.1796,Manlius,Onondaga,New York,4740,43.0010574,-75.9816331,ME-NY0257
ny.uscongress10.1796,Mercillus,Onondaga,New York,NA,42.9828438,-76.3404867,ME-NY0259
ny.uscongress10.1796,Milton,Onondaga,New York,NA,42.6678489,-76.5357741,ME-NY0525
ny.uscongress10.1796,Romulus,Onondaga,New York,NA,42.752546100000004,-76.834038,ME-NY0384
ny.uscongress10.1796,Scipio,Onondaga,New York,NA,42.7874635,-76.5719414,ME-NY0410
ny.uscongress10.1796,Bloomfield,Ontario,New York,NA,42.8972624,-77.4214278,ME-NY0028
ny.uscongress10.1796,Canandaigua,Ontario,New York,4609,42.8889987,-77.2803208,ME-NY0057
ny.uscongress10.1796,Honeoye,Ontario,New York,NA,42.7900604,-77.5166873,ME-NY0196
ny.uscongress10.1796,Phelps,Ontario,New York,NA,42.957564,-77.057471,ME-NY0343
ny.uscongress10.1796,Seneca,Ontario,New York,NA,42.84375133,-77.05535889,ME-NY0412
ny.uscongress10.1796,Tolland,Ontario,New York,NA,42.0813879,-73.0118668,ME-NY0453
ny.uscongress10.1796,Unknown Town,Ontario,New York,NA,NA,NA,ME-NY0468
ny.uscongress10.1796,Burlington,Otsego,New York,NA,42.7228512,-75.1254387,ME-NY0045
ny.uscongress10.1796,Butternuts,Otsego,New York,NA,42.4773619,-75.3178952,ME-NY0047
ny.uscongress10.1796,Cherry Valley,Otsego,New York,NA,42.7956294,-74.7532018,ME-NY0079
ny.uscongress10.1796,Franklin,Otsego,New York,NA,42.3406373,-75.1651689,ME-NY0148
ny.uscongress10.1796,Kortwright,Otsego,New York,NA,42.4027266,-74.7571147,ME-NY0226
ny.uscongress10.1796,Otego,Otsego,New York,NA,42.3973023,-75.1735017,ME-NY0320
ny.uscongress10.1796,Otsego,Otsego,New York,NA,42.71608803,-74.98340607,ME-NY0322
ny.uscongress10.1796,Richfield,Otsego,New York,NA,42.8572942,-75.0540468,ME-NY0376
ny.uscongress10.1796,Suffrage,Otsego,New York,NA,42.5906322,-74.9451573,ME-NY0272
ny.uscongress10.1796,Unadilla,Otsego,New York,NA,42.3253586,-75.3123969,ME-NY0464
ny.uscongress10.1796,Durloch,Schoharie,New York,NA,42.7609688,-74.5324165,ME-NY0414
ny.uscongress10.1796,Chemong,Tioga,New York,NA,42.0084073,-76.6238369,ME-NY0077
ny.uscongress10.1796,Jericho,Tioga,New York,NA,40.7920441,-73.5398476,ME-NY0216
ny.uscongress10.1796,Newtown,Tioga,New York,NA,42.09618442,-76.79786682,ME-NY0299
ny.uscongress10.1796,Oxford,Tioga,New York,NA,42.4420181,-75.5976855,ME-NY0326
ny.assembly.schoharie.1796,Dorloch,Shoharie,New York,NA,42.7609688,-74.5324165,ME-NY0414
ny.assembly.schoharie.1796,Schoharry,Shoharie,New York,NA,42.6659087,-74.3095787,ME-NY0407
ny.senator.westerndistrict.1796,Albany,Albany,New York,4581,42.6657453,-73.7983532,ME-NY0003
ny.senator.westerndistrict.1796,Bern,Albany,New York,NA,42.6253546,-74.1334647,ME-NY0024
ny.senator.westerndistrict.1796,Bethlehem,Albany,New York,NA,42.5778541,-73.8183804,ME-NY0026
ny.senator.westerndistrict.1796,Catskill,Albany,New York,4613,42.2126036,-73.8599108,ME-NY0066
ny.senator.westerndistrict.1796,Coeymans,Albany,New York,NA,42.4739705,-73.7923456,ME-NY0092
ny.senator.westerndistrict.1796,Cocksakie,Albany,New York,4631,42.3576381,-73.8079973,ME-NY0107
ny.senator.westerndistrict.1796,Duanesburgh,Albany,New York,NA,42.76202,-74.1337383,ME-NY0120
ny.senator.westerndistrict.1796,Freehold,Albany,New York,NA,42.38695144,-73.99978638,ME-NY0171
ny.senator.westerndistrict.1796,Rensselaerville,Albany,New York,NA,42.5161888,-74.1379131,ME-NY0373
ny.senator.westerndistrict.1796,Schenactady,Albany,New York,4823,42.8018398,-73.927295,ME-NY0404
ny.senator.westerndistrict.1796,Watervliet,Albany,New York,NA,42.7300783,-73.7012299,ME-NY0489
ny.senator.westerndistrict.1796,Brookfield,Herkimer,New York,NA,42.8128488,-75.3176677,ME-NY0036
ny.senator.westerndistrict.1796,Cassinovia,Herkimer,New York,4615,42.9282682,-75.8501814,ME-NY0068
ny.senator.westerndistrict.1796,Fairfield,Herkimer,New York,NA,43.1372919,-74.9132097,ME-NY0135
ny.senator.westerndistrict.1796,Floyd,Herkimer,New York,NA,43.2197918,-75.3343366,ME-NY0144
ny.senator.westerndistrict.1796,Frankfort,Herkimer,New York,4661,43.0377535,-75.0715825,ME-NY0147
ny.senator.westerndistrict.1796,German Flatts,Herkimer,New York,NA,42.9777988,-74.9793243,ME-NY0158
ny.senator.westerndistrict.1796,Hamilton,Herkimer,New York,4683,42.8284567,-75.553015,ME-NY0177
ny.senator.westerndistrict.1796,Herkimer,Herkimer,New York,4688,43.0280782,-74.9933058,ME-NY0193
ny.senator.westerndistrict.1796,Litchfield,Herkimer,New York,NA,42.9777236,-75.1457455,ME-NY0240
ny.senator.westerndistrict.1796,Norway,Herkimer,New York,NA,43.2084024,-74.9521005,ME-NY0309
ny.senator.westerndistrict.1796,Paris,Herkimer,New York,NA,43.0006253,-75.3137775,ME-NY0331
ny.senator.westerndistrict.1796,Rome,Herkimer,New York,4812,43.2272326,-75.4917117,ME-NY0383
ny.senator.westerndistrict.1796,Sangerfield,Herkimer,New York,NA,42.9139589,-75.3790591,ME-NY0397
ny.senator.westerndistrict.1796,Schuyler,Herkimer,New York,NA,43.0986809,-75.0912706,ME-NY0409
ny.senator.westerndistrict.1796,Steuben,Herkimer,New York,NA,43.3200694,-75.2829465,ME-NY0442
ny.senator.westerndistrict.1796,Warren,Herkimer,New York,NA,42.8472949,-74.9209865,ME-NY0482
ny.senator.westerndistrict.1796,Westmoreland,Herkimer,New York,NA,43.1162663,-75.4037358,ME-NY0497
ny.senator.westerndistrict.1796,Whitestown,Herkimer,New York,NA,43.1381536,-75.329557,ME-NY0503
ny.senator.westerndistrict.1796,Amsterdam,Montgomery,New York,4586,42.9415923,-74.1905225,ME-NY0006
ny.senator.westerndistrict.1796,Broadalbin,Montgomery,New York,NA,43.0586846,-74.1965206,ME-NY0035
ny.senator.westerndistrict.1796,Canajoharie,Montgomery,New York,NA,42.9056288,-74.5718073,ME-NY0056
ny.senator.westerndistrict.1796,Charlestown,Montgomery,New York,NA,42.81958072,-74.28131104,ME-NY0071
ny.senator.westerndistrict.1796,Florida,Montgomery,New York,4657,41.3306407,-74.3542019,ME-NY0143
ny.senator.westerndistrict.1796,Johnstown,Montgomery,New York,4707,43.0073347,-74.3750646,ME-NY0218
ny.senator.westerndistrict.1796,Mayfield,Montgomery,New York,NA,43.1045171,-74.2648563,ME-NY0263
ny.senator.westerndistrict.1796,Palatine,Montgomery,New York,NA,42.9507351,-74.5697617,ME-NY0329
ny.senator.westerndistrict.1796,Aurelius,Onodaga,New York,NA,42.9188489,-76.7105632,ME-NY0013
ny.senator.westerndistrict.1796,Homer,Onodaga,New York,4691,42.6372333,-76.1853767,ME-NY0195
ny.senator.westerndistrict.1796,Manilius,Onodaga,New York,4740,43.0010574,-75.9816331,ME-NY0257
ny.senator.westerndistrict.1796,Marcellus,Onodaga,New York,NA,42.9828438,-76.3404867,ME-NY0259
ny.senator.westerndistrict.1796,Milton,Onodaga,New York,NA,42.6678489,-76.5357741,ME-NY0525
ny.senator.westerndistrict.1796,Pompey,Onodaga,New York,NA,42.8989556,-76.0160326,ME-NY0355
ny.senator.westerndistrict.1796,Romulus,Onodaga,New York,NA,42.752546100000004,-76.834038,ME-NY0384
ny.senator.westerndistrict.1796,Scipio,Onodaga,New York,NA,42.7874635,-76.5719414,ME-NY0410
ny.senator.westerndistrict.1796,Ulysses,Onodaga,New York,NA,42.5236928,-76.6181655,ME-NY0463
ny.senator.westerndistrict.1796,Unknown Town,Onodaga,New York,NA,NA,NA,ME-NY0468
ny.senator.westerndistrict.1796,Bloomfield,Ontario,New York,NA,42.8972624,-77.4214278,ME-NY0028
ny.senator.westerndistrict.1796,Canandaigua,Ontario,New York,4609,42.8889987,-77.2803208,ME-NY0057
ny.senator.westerndistrict.1796,Erwin,Ontario,New York,NA,42.156626,-77.1255055,ME-NY0130
ny.senator.westerndistrict.1796,Honeoye,Ontario,New York,NA,42.7900604,-77.5166873,ME-NY0196
ny.senator.westerndistrict.1796,Jerusalem,Ontario,New York,NA,42.626429,-77.1715228,ME-NY0217
ny.senator.westerndistrict.1796,Middletown,Ontario,New York,NA,42.616111,-77.4025,ME-NY0524
ny.senator.westerndistrict.1796,Northfield,Ontario,New York,NA,43.0906186,-77.5149969,ME-NY0347
ny.senator.westerndistrict.1796,Senaca,Ontario,New York,NA,42.84375133,-77.05535889,ME-NY0412
ny.senator.westerndistrict.1796,Sparta,Ontario,New York,NA,42.6054111,-77.6765184,ME-NY0435
ny.senator.westerndistrict.1796,Unknown Town 1,Ontario,New York,NA,NA,NA,ME-NY0469
ny.senator.westerndistrict.1796,Unknown Town 2,Ontario,New York,NA,NA,NA,ME-NY0470
ny.senator.westerndistrict.1796,Unknown Town 3,Ontario,New York,NA,NA,NA,ME-NY0471
ny.senator.westerndistrict.1796,Williamson,Ontario,New York,NA,43.2239229,-77.1861277,ME-NY0504
ny.senator.westerndistrict.1796,Burlington,Ostego,New York,NA,42.7228512,-75.1254387,ME-NY0045
ny.senator.westerndistrict.1796,Butternuts,Ostego,New York,NA,42.4773619,-75.3178952,ME-NY0047
ny.senator.westerndistrict.1796,Cherry Valley,Ostego,New York,NA,42.7956294,-74.7532018,ME-NY0079
ny.senator.westerndistrict.1796,Franklin,Ostego,New York,NA,42.3406373,-75.1651689,ME-NY0148
ny.senator.westerndistrict.1796,Harpersfield,Ostego,New York,NA,42.4384124,-74.6873749,ME-NY0181
ny.senator.westerndistrict.1796,Kortright,Ostego,New York,NA,42.4027266,-74.7571147,ME-NY0226
ny.senator.westerndistrict.1796,Otego,Ostego,New York,NA,42.3973023,-75.1735017,ME-NY0320
ny.senator.westerndistrict.1796,Otsego,Ostego,New York,NA,42.71608803,-74.98340607,ME-NY0322
ny.senator.westerndistrict.1796,Richfield,Ostego,New York,NA,42.8572942,-75.0540468,ME-NY0376
ny.senator.westerndistrict.1796,Suffrage,Ostego,New York,NA,42.5906322,-74.9451573,ME-NY0272
ny.senator.westerndistrict.1796,Unadilla,Ostego,New York,NA,42.3253586,-75.3123969,ME-NY0464
ny.senator.westerndistrict.1796,Ballston,Saratoga,New York,NA,42.9653961,-73.8654295,ME-NY0015
ny.senator.westerndistrict.1796,Charlton,Saratoga,New York,NA,42.9334089,-73.9690142,ME-NY0072
ny.senator.westerndistrict.1796,Gallway,Saratoga,New York,NA,43.0186858,-74.0315162,ME-NY0153
ny.senator.westerndistrict.1796,Greenfield,Saratoga,New York,NA,43.1036852,-73.8640118,ME-NY0170
ny.senator.westerndistrict.1796,Halfmoon,Saratoga,New York,NA,42.8275844,-73.717849,ME-NY0175
ny.senator.westerndistrict.1796,Providence,Saratoga,New York,NA,43.1060531,-74.0535126,ME-NY0364
ny.senator.westerndistrict.1796,Saratoga,Saratoga,New York,NA,43.05484088,-73.65646362,ME-NY0400
ny.senator.westerndistrict.1796,Stillwater,Saratoga,New York,NA,42.9384101,-73.6531731,ME-NY0443
ny.senator.westerndistrict.1796,Dorlach,Schoharie,New York,NA,42.7609688,-74.5324165,ME-NY0414
ny.senator.westerndistrict.1796,Schohary,Schoharie,New York,NA,42.6659087,-74.3095787,ME-NY0407
ny.senator.westerndistrict.1796,Chemung,Tioga,New York,NA,42.0084073,-76.6238369,ME-NY0077
ny.senator.westerndistrict.1796,Chenango,Tioga,New York,NA,42.18299553,-75.8877182,ME-NY0078
ny.senator.westerndistrict.1796,Jerico,Tioga,New York,NA,40.7920441,-73.5398476,ME-NY0216
ny.senator.westerndistrict.1796,New Town,Tioga,New York,NA,42.09618442,-76.79786682,ME-NY0299
ny.senator.westerndistrict.1796,Norwich,Tioga,New York,4777,42.5333218,-75.5227584,ME-NY0310
ny.senator.westerndistrict.1796,Owego,Tioga,New York,4788,42.1045599,-76.2622269,ME-NY0325
ny.senator.westerndistrict.1796,Oxford,Tioga,New York,NA,42.4420181,-75.5976855,ME-NY0326
ny.senator.westerndistrict.1796,Union,Tioga,New York,4852,42.114722,-76.021667,ME-NY0465
ny.senator.southdistrict.1796,Brook Haven,Suffolk,New York,NA,40.7792653,-72.9153827,ME-NY0037
ny.senator.southdistrict.1796,East Hampton,Suffolk,New York,NA,40.9634335,-72.1848009,ME-NY0122
ny.senator.southdistrict.1796,Huntington,Suffolk,New York,NA,40.8681539,-73.425676,ME-NY0206
ny.senator.southdistrict.1796,Islip,Suffolk,New York,NA,40.7298207,-73.2103934,ME-NY0212
ny.senator.southdistrict.1796,River Head,Suffolk,New York,NA,40.9170435,-72.6620402,ME-NY0379
ny.senator.southdistrict.1796,Shelter Island,Suffolk,New York,NA,41.0681549,-72.3386939,ME-NY0417
ny.senator.southdistrict.1796,Smith Town,Suffolk,New York,NA,40.8559314,-73.2006687,ME-NY0421
ny.senator.southdistrict.1796,South Hampton,Suffolk,New York,4838,40.8765421,-72.3999944,ME-NY0429
ny.senator.southdistrict.1796,South Hold,Suffolk,New York,NA,41.0648222,-72.4261962,ME-NY0433
ny.assembly.dutchess.1796,Amenia,Dutchess,New York,NA,41.8492599,-73.5567918,ME-NY0005
ny.assembly.dutchess.1796,Beekman,Dutchess,New York,NA,41.6109269,-73.7129076,ME-NY0020
ny.assembly.dutchess.1796,Carmel,Dutchess,New York,NA,41.4300937,-73.6801297,ME-NY0062
ny.assembly.dutchess.1796,Clinton,Dutchess,New York,NA,43.0484029,-75.3785034,ME-NY0090
ny.assembly.dutchess.1796,Fishkill,Dutchess,New York,NA,41.5356492,-73.8990252,ME-NY0138
ny.assembly.dutchess.1796,Franklin,Dutchess,New York,NA,41.513264,-73.6048288,ME-NY0334
ny.assembly.dutchess.1796,Frederick,Dutchess,New York,NA,43.3285372,-78.1355966,ME-NY0221
ny.assembly.dutchess.1796,Northeast,Dutchess,New York,NA,41.921742,-73.5358541,ME-NY0302
ny.assembly.dutchess.1796,Poughkeepsie,Dutchess,New York,4806,41.6945945,-73.9198692,ME-NY0358
ny.assembly.dutchess.1796,Pawlings,Dutchess,New York,NA,41.5620381,-73.6026271,ME-NY0335
ny.assembly.dutchess.1796,Phillips,Dutchess,New York,NA,41.4230072,-73.9504774,ME-NY0344
ny.assembly.dutchess.1796,Rhinebeck,Dutchess,New York,4809,41.9288029,-73.9102876,ME-NY0375
ny.assembly.dutchess.1796,Southeast,Dutchess,New York,NA,41.3917065,-73.6300729,ME-NY0430
ny.assembly.dutchess.1796,Stanford,Dutchess,New York,NA,41.9037411,-73.6771662,ME-NY0439
ny.assembly.dutchess.1796,Washington,Dutchess,New York,NA,41.78974488,-73.6605835,ME-NY0486
ny.senator.easterndistrict.1796,Champlain,Clinton,New York,NA,44.9864273,-73.4465251,ME-NY0070
ny.senator.easterndistrict.1796,Crownpoint,Clinton,New York,NA,43.9503352,-73.4370667,ME-NY0108
ny.senator.easterndistrict.1796,Peru,Clinton,New York,NA,44.578379,-73.5268028,ME-NY0340
ny.senator.easterndistrict.1796,Plattsburg,Clinton,New York,4797,44.6934498,-73.4559524,ME-NY0351
ny.senator.easterndistrict.1796,Willsborough,Clinton,New York,NA,44.3579929,-73.3911945,ME-NY0506
ny.senator.easterndistrict.1796,Canaan,Columbia,New York,NA,42.4116592,-73.447175,ME-NY0054
ny.senator.easterndistrict.1796,Chatham,Columbia,New York,4617,42.36207,-73.599686,ME-NY0074
